	gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
46872	ENSG00000262603	0	NA	NA	NA	NA
46873	ENSG00000262607	0	NA	NA	NA	NA
46874	ENSG00000262609	0	NA	NA	NA	NA
46875	ENSG00000262611	0	NA	NA	NA	NA
46876	ENSG00000262612	0	NA	NA	NA	NA
46877	ENSG00000262616	0	NA	NA	NA	NA
46878	ENSG00000262619	0	NA	NA	NA	NA
46879	ENSG00000262623	0	NA	NA	NA	NA
46880	ENSG00000262628	0	NA	NA	NA	NA
46881	ENSG00000262633	4.7640117127153	0.0244929101135136	0.335413368123324	0.141331746932283	NA
46882	ENSG00000262634	80.1839380656463	-0.0174109934282032	0.333021369263924	0.61818820937123	0.913074027553526
46883	ENSG00000262635	51.5603707813539	-0.19907325055435	0.396307778021352	0.0968812374671568	0.432664300967393
46884	ENSG00000262636	0	NA	NA	NA	NA
46885	ENSG00000262640	0	NA	NA	NA	NA
46886	ENSG00000262647	0	NA	NA	NA	NA
46887	ENSG00000262648	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
46888	ENSG00000262651	0	NA	NA	NA	NA
46889	ENSG00000262652	0.514667317373072	0.0128030341253123	0.33430669694889	0.604739416755423	NA
46890	ENSG00000262655	0.75	0.0136156913641955	0.334401719097397	0.526373630988803	NA
46891	ENSG00000262656	0	NA	NA	NA	NA
46892	ENSG00000262660	0	NA	NA	NA	NA
46893	ENSG00000262662	0	NA	NA	NA	NA
46894	ENSG00000262663	0.748398509562035	-0.0050044476593565	0.333330147666368	0.840491842331946	NA
46895	ENSG00000262664	63.0007356161795	-0.0752992691770001	0.297164933892561	0.608009551685296	0.90840656181336
46896	ENSG00000262666	86.1912285176764	-0.204544968660166	0.327710888476259	0.238597699935407	0.653240942658317
46897	ENSG00000262668	0	NA	NA	NA	NA
46898	ENSG00000262671	0.710966359900712	-0.0135385012119238	0.334418108854018	0.549006428500016	NA
46899	ENSG00000262678	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
46900	ENSG00000262679	0	NA	NA	NA	NA
46901	ENSG00000262681	0.25	0.0107404406769818	0.334114676617603	0.760944501927839	NA
46902	ENSG00000262691	13.9971793141048	0.0345351617732317	0.322430084733177	0.712757204733393	0.943586230569273
46903	ENSG00000262692	2.05541167504768	0.0299694333842924	0.334898493668028	0.350279233058221	NA
46904	ENSG00000262693	0	NA	NA	NA	NA
46905	ENSG00000262700	0	NA	NA	NA	NA
46906	ENSG00000262703	0.748398509562035	-0.0050044476593565	0.333330147666368	0.840491842331946	NA
46907	ENSG00000262704	0	NA	NA	NA	NA
46908	ENSG00000262710	0	NA	NA	NA	NA
46909	ENSG00000262712	0.529334634746145	0.0128602906070157	0.334313079535666	0.599272471322019	NA
46910	ENSG00000262714	0	NA	NA	NA	NA
46911	ENSG00000262721	0	NA	NA	NA	NA
46912	ENSG00000262728	1.96746238437793	0.000704232048368168	0.33229287027649	0.986700769474337	NA
46913	ENSG00000262730	0	NA	NA	NA	NA
46914	ENSG00000262731	0	NA	NA	NA	NA
46915	ENSG00000262732	2.81030620908693	0.012319061585414	0.332316373691685	0.75221359239559	NA
46916	ENSG00000262734	0	NA	NA	NA	NA
46917	ENSG00000262748	0	NA	NA	NA	NA
46918	ENSG00000262749	0	NA	NA	NA	NA
46919	ENSG00000262752	0.25	0.0107404406769818	0.334114676617603	0.760944501927839	NA
46920	ENSG00000262755	0	NA	NA	NA	NA
46921	ENSG00000262759	0	NA	NA	NA	NA
46922	ENSG00000262766	2.77613165387022	0.0205935300416665	0.331426176398292	0.679453020800186	NA
46923	ENSG00000262767	0	NA	NA	NA	NA
46924	ENSG00000262768	0.710966359900712	-0.0135385012119238	0.334418108854018	0.549006428500016	NA
46925	ENSG00000262769	0	NA	NA	NA	NA
